timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm)
494031084,44,5568.987225,106.3758465,8774.729186,3797.327657
494028684,44,5555.321656,69.50784753,8369.156189,3930.359156
494028757,44,5611.759059,183.444898,8461.587576,4334.88402
494030677,44,5338.320028,44.02439024,8382.8312,3751.285476
494029123,44,5583.252049,22.89618922,8377.450005,4232.521732
494026239,44,5710.897652,292.1514337,7716.159495,4742.427251
494027760,44,5606.228395,120.5615711,8746.631148,3917.219198
494030426,44,5642.330439,105.5419933,8234.416408,3816.543478
494028550,44,,,8189.420261,4211.149284
494030998,44,5633.677008,86.44742729,8688.723682,3676.000771
494031750,44,,,8851.442703,3689.62358
494026573,44,5503.343891,132.0569767,8274.356256,4697.612127
494027348,44,5635.614521,66.52467811,8096.883602,4077.470071
494031099,44,5400.378853,103.0043716,8891.19425,564.6139473
494029342,44,5437.835963,111.5372781,8423.941812,4317.245625
494025803,44,4093.660071,20.84210526,7953.377794,4593.186524
494030365,44,5425.605536,115.7686035,8580.762529,4179.060514
494030173,44,5263.180847,29.19031532,8638.892875,4078.217686
494028038,44,5725.109299,266.3116438,7970.325543,4867.888675
494027922,44,5485.306365,53.5877095,8453.887299,4828.693362
494028315,44,5426.544385,135.0362903,8238.110879,4849.351691
494028418,44,5512.885055,162.3569199,8501.0761,1218.97008
494025862,44,5441.610272,198.5703276,7952.851234,4840.280299
494031561,44,5451.211176,90.79865125,8196.264654,3727.080053
494027217,44,4939.897044,166.8716578,8642.571701,4177.726417
494026879,44,5203.644855,157.2832661,8382.708025,4162.110849
494026269,44,5596.631975,350.6183746,7845.011947,4649.767151
494030824,44,5374.473584,127.3195067,8438.126182,3892.498547
494028172,44,5696.729863,174.7200448,8226.098219,1711.473716
494031780,44,5348.620242,192.6317757,9122.764878,3846.774838
494031985,44,5314.131056,135.582996,7951.243885,3592.413425
494028596,44,,40.97616345,,
494031252,44,5697.696065,334.4010256,7734.87663,3646.575247
494028770,44,5348.620242,86.83595506,8347.215026,4131.563694
494031429,44,5394.1603,162.3569199,7887.167211,3657.378314
494028551,44,5227.930146,122.5124056,,
494027009,44,5620.323724,187.65762,8266.09712,4757.553019
494029932,44,5634.656409,111.7335423,8401.245181,4427.37154
494028112,44,5612.342402,74.52043269,8474.700103,4133.88674
494030397,44,5562.355223,28.83314794,8339.902543,1774.320343
494027879,44,5652.916425,173.8646035,7995.10395,3944.158001
494025693,44,5661.607277,1728.007286,8478.908823,4647.275568
494027054,44,5477.729258,82.04246285,8380.214836,4057.313819
494030880,44,5606.063769,143.4218415,8675.355158,3943.697479
494026704,44,5341.125241,55.38221709,8365.419566,4790.163982
494029402,44,5293.834028,83.55027027,8708.22898,4221.775114
494027522,44,5641.049689,31.80490798,8573.909203,4189.941031
494030485,44,5547.255514,70.93935927,8410.832659,4745.006526
494027113,44,5404.552286,206.4285714,8393.417124,4522.50161
494027819,44,5597.973886,103.6842684,8639.778552,4082.332886
494030618,44,5458.002231,65.47096093,8531.784911,3724.933488
494031546,44,5706.118289,87.91884328,8140.978168,3654.671551
494031736,44,5422.535683,176.5640274,8642.436673,3797.327657
494027128,44,5633.698623,87.42533937,8609.400911,4272.988986
494029710,44,5281.674104,41.11617312,8719.481904,1898.436817
494026690,44,5655.81041,239.2707692,8360.525523,4729.730742
494026053,44,5627.958737,410.1767764,8291.505181,4566.548763
494026254,44,5224.830923,364.4628099,8052.020519,4872.266703
494027834,44,5472.091034,65.26421053,8639.778552,4009.360556
494027508,44,5635.992593,83.28017241,8523.0767,4151.880711
494029431,44,5534.110359,76.67063492,8847.130153,4076.375395
494028654,44,5545.373813,128.7630385,8410.832659,4121.804094
494028386,44,5559.517769,164.2368421,8230.153846,4144.751803
494026674,44,5581.345852,160.025641,8677.427808,4059.245873
494030050,44,5375.38567,110.620892,8499.327987,4789.975337
494029666,44,5545.373813,132.0569767,8437.970025,3871.164814
494031354,44,5167.746772,49.19076923,8975.430018,4103.53803
494030246,44,5575.58666,51.40514469,8420.54582,4546.30105
494029593,44,4753.891239,90.07459207,8979.155751,1321.3376
494030838,44,5581.517178,135.6857826,8443.331688,4227.922856
494029357,44,4471.779797,107.1011364,9134.091389,4704.917491
494027552,44,5670.765699,153.443299,8785.665973,4124.402143
494027864,44,5680.042674,219.0393199,8178.320371,3805.147985
494030662,44,5650.734399,118.0550936,8331.674079,3994.042553
494029623,44,5087.167835,101.6709817,9077.872594,4617.870017
494028954,44,5126.21613,61.1747449,8381.086776,4010.52824
494029028,44,5389.242138,74.25269461,9013.362066,3984.26492
494026955,44,5570.090532,144.6609071,8426.568548,4708.299236
494031142,44,5464.567967,52.47374179,8688.723682,3738.102026
494028911,44,5670.324893,31.00598086,8501.950427,4260.15697
494027612,44,5639.45023,140.7298637,8085.890444,4113.600357
494031157,44,5303.102664,92.33452808,8804.544056,3900.739628
494030276,44,,,,4070.324263
494029946,44,5430.968574,95.2946979,8654.862894,4807.0167
494030853,44,5194.940578,72.77112676,8806.230516,4448.980077
494028401,44,5733.677419,250.0418006,8161.303475,4026.649189
494029680,44,5517.659422,20.91716687,8490.471878,4167.115362
494030291,44,5446.783316,37.80104712,8532.664085,4629.355819
494030558,44,5320.621881,116.500618,8411.864845,4616.109928
494030110,44,5637.458634,,8719.481904,4871.551017
494027362,44,5719.035751,176.6987542,8461.587576,3918.708681
494028345,44,5645.213592,174.7094266,8255.332811,4521.807498
494031444,44,5630.827217,63.9185567,8020.553299,3532.404047
494030096,44,5293.834028,54.62528474,8722.469747,4855.37039
494030380,44,5731.856061,113.6899879,8305.275586,4555.917102
494031943,44,5641.370043,150.7487923,8258.130354,3764.172875
494030350,44,4956.059809,27.9924406,9013.463631,3821.910037
494029108,44,5616.513981,131.4456019,8439.726837,4322.29847
494031796,44,5286.491678,144.4675926,8957.286841,4065.088278
494028126,44,5534.955788,88.32457143,8587.62352,4837.599893
494027714,44,5341.125241,114.3695871,8453.761993,4109.287065
494028595,44,5529.014577,,8220.960654,4361.90106
494029475,44,5302.118588,152.0499432,8281.485849,4843.098554
494029093,44,5303.963124,143.2143758,8356.612639,4694.876056
494027406,44,5527.118807,175.3089888,8510.756113,4418.028343
494027478,44,5383.560028,149.6715084,8376.073561,3834.4887
494028968,44,5718.378401,136.5012019,8362.814057,4261.425128
494031172,44,5562.355223,142.8102345,8833.756435,3846.774838
494030065,44,5756.402402,91.13679245,8906.735893,4229.876406
494027583,44,5630.648755,191.4547391,8064.833437,3845.644431
494031055,44,5327.128581,65.47096093,8953.735214,3622.324477
494027277,44,5435.879944,146.4,8525.731312,3774.092237
494030514,44,5758.028919,119.6053299,8408.397465,4034.908331
494027671,44,5668.385326,221.1270142,8258.785841,4358.505527
494030411,44,5431.580795,85.39668508,8237.251669,4117.913153
494026355,44,5310.596891,194.8166352,8417.819126,4992.809167
494031679,44,5607.151999,65.26421053,7845.011947,3835.500586
494026645,44,5635.614521,182.1438703,8020.794931,3927.45178
494029830,44,5327.128581,83.55027027,8774.628487,4702.314421
494026940,44,5537.610062,156.8571429,8489.760587,4701.780639
494029240,44,5528.066529,247.6528662,8349.681286,3987.200633
494028448,44,5448.649931,27.9924406,8540.462068,4192.682224
494028053,44,5627.003226,255.2396061,7684.200949,4034.098252
494025891,44,5497.896213,387.5134553,7952.012238,4111.188665
494026225,44,5422.535683,207.7373108,7917.520972,4605.258351
494026123,44,5500.487978,221.1270142,8068.195185,4101.687245
494028216,44,5719.338989,146.8815789,8359.944102,4024.395069
494027805,44,5773.740964,38.36344315,8731.152167,4312.678519
494030866,44,5421.70861,149.6715084,8564.085516,3879.680949
494030125,44,4983.931726,6.076396807,8926.993906,4185.692781
494028926,44,5414.364641,45.81218274,8326.883651,
494027099,44,5720.744361,167.5886144,8661.595445,4768.346876
494026458,44,5540.416566,297.3319838,8223.528634,4461.570933
494029211,44,5465.318926,140.0357583,8569.493594,4245.207104
494030543,44,5375.38567,78.18537201,8376.939037,3775.763916
494031295,44,5418.106427,81.78201058,8051.414413,3829.937222
494028330,44,5543.274415,228.763596,8244.130376,4335.555366
494026314,44,5747.616291,216.2085264,8439.726837,4777.921869
494030736,44,5678.434077,60.02628285,8379.900277,4155.176377
494028715,44,5400.754628,84.74122807,8419.676917,3951.306763
494029815,44,5543.493388,7.133868809,8506.40501,4483.559288
494029416,44,5390.168443,164.7571278,8743.976631,4033.372695
494031069,44,5338.320028,106.2559188,8688.723682,3808.37662
494025748,44,5590.889877,255.0038911,7551.616324,4149.044026
494029445,44,5263.180847,53.23085461,8709.664199,3754.4
494031531,44,5758.028919,213.4391583,8209.851247,3548.674103
494027172,44,5597.590139,225.0174672,8357.324525,4870.865357
494029000,44,5392.279163,164.2641335,8279.493481,5218.365969
494031238,44,5374.473584,287.1593353,9313.67897,3623.938224
494028815,44,5323.40852,69.4300112,8585.411868,4022.467905
494028231,44,4980.466678,232.899435,8140.127846,3860.22922
494027142,44,5650.988747,144.6609071,8526.727811,4264.41468
494029962,44,4675.201632,23.6097561,8652.60509,4329.374072
494028847,44,5458.659704,58.99261993,8504.574486,3939.726894
494026588,44,5398.86889,167.5886144,8344.490312,
494026399,44,5720.744361,170.4037915,8222.492346,3988.964124
494026182,44,5727.035324,276.8746466,8131.693687,4825.42969
494029608,44,5364.612598,108.8325635,8466.855764,3766.365172
494030455,44,5374.071907,57.99395405,8483.581722,3982.78125
494028625,44,5664.072838,125.9079823,8494.087957,3840.403814
494031502,44,5614.26378,135.172553,8140.978168,3632.569217
494026108,44,5478.690731,354.375,8031.500368,4130.314607
494032145,44,5374.071907,-37.98888203,9240.503446,2009.72973
494029056,44,5543.274415,188.4359903,8371.748864,4725.556222
494029505,44,5538.797899,40.60742407,8637.122066,4339.82393
494029902,44,5352.149706,65.47096093,8622.099448,4245.207104
494028097,44,5441.610272,165.1738594,8255.332811,4491.364395
494031209,44,5652.636042,215.1524008,8180.025965,962.8982694
494027745,44,5500.487978,68.73725055,8541.338912,3827.180021
494026601,44,5410.628019,221.9686013,8533.546402,4617.296435
494027699,44,5578.488995,63.72147996,7957.048876,4466.242524
494027597,44,5755.612766,54.62528474,8100.272128,4196.625803
494025832,44,5446.335533,53.40868597,8585.138018,4821.045496
494030440,44,5537.558364,29.93187067,8562.43732,3660.187586
494026630,44,5539.512367,118.4244004,8142.679344,4104.352517
494030082,44,5440.260222,40.69898534,8910.63667,5025.072877
494025921,44,5403.170227,161.6690647,8118.081667,4734.706223
494028008,44,5677.123844,161.6839378,7814.62207,4099.180686
494026299,44,5350.49728,265.8497738,8152.821555,4650.037975
494031665,44,5515.300739,98.48380355,8042.606527,3781.906093
494030940,44,5513.579089,115.9274293,8592.21044,3968.96978
494028864,44,5327.128581,42.8232503,8546.60376,4065.699364
494029787,44,4620.846836,135.6857826,8494.980763,4988.360834
494031325,44,5473.975039,135.582996,8754.16062,3761.461687
494030603,44,5339.254771,92.77791116,8613.425926,3952.841687
494029152,44,4521.178019,146.1634492,8496.707164,4056.219509
494028729,44,5443.98579,101.6709817,8238.110879,4322.973302
494028800,44,5205.890743,129.3496583,8347.215026,2459.160053
494030007,44,5497.024203,40.97616345,8735.649052,4774.438381
494031635,44,5477.746942,128.0650096,8294.9435,3917.792478
494029372,44,5598.488007,108.8325635,8526.457005,4327.703032
494032160,44,5610.076184,9.861611374,10042.76753,3768.635745
494031650,44,5670.324893,114.3695871,8060.459023,3725.98143
494030111,44,,73.11438679,,
494030794,44,5458.002231,86.44742729,8661.089414,3861.290276
494029638,44,5494.152011,81.15314136,8374.862313,1802.836826
494028640,44,5402.239449,102.1115926,8387.07311,4745.154912
494028082,44,5530.142783,104.1425414,8263.519335,4839.261482
494026341,44,5480.579283,272.2557924,8305.275586,4745.977296
494028881,44,5364.218734,70.93935927,8573.909203,4495.587124
494028507,44,5408.984543,196.0479826,8662.579668,4791.364425
494030202,44,5576.821302,52.30207197,8539.585403,4749.587357
494029490,44,5329.092021,80.25337487,8884.219309,4160.148515
494027247,44,5518.625651,122.9101732,8374.862313,3761.572364
494026485,44,5633.698623,137.8148148,8294.559265,4184.908644
494025683,44,5711.862331,2424.268997,9034.576538,5890.703497
494031958,44,4981.933479,36.98770492,8122.312038,3935.401795
494026428,44,5413.430002,140.710084,8484.16285,4662.472242
494026864,44,5415.109927,97.8701973,8185.147016,4622.78543
494028700,44,5551.965359,142.3549416,8367.031273,4008.369114
494026210,44,5417.170496,218.8067941,8102.297976,4456.852166
494029550,44,5350.297751,41.39908257,8462.473619,3994.967318
494031026,44,5294.753256,168.1303879,8981.69309,4215.040007
494027039,44,5551.382856,81.78201058,8191.968572,4233.181495
494030632,44,5711.663312,67.68668122,8542.215936,4407.660979
494031825,44,5301.775148,103.7159817,9712.695313,3986.817365
494026471,44,5398.86889,277.02,8255.332811,4766.97731
494030721,44,5275.186699,143.8839957,8288.928312,4151.222205
494029564,44,5311.354119,125.1646746,8608.510037,3790.507748
494029226,44,5717.418136,183.5588235,8533.45379,4189.116158
494025906,44,5379.147852,275.8347418,8352.90612,4811.721355
494030277,44,5293.834028,63.72147996,8492.511331,
494026993,44,5465.318926,135.582996,8221.842965,4571.025336
494031340,44,5714.539275,131.4456019,8942.859681,
494029695,44,4629.469708,84.74122807,8789.659751,3778.706913
494028156,44,5728.311875,98.07614213,8503.659936,
494030470,44,5535.660027,78.58174905,8425.763011,4467.096567
494032072,44,5310.596891,362.807853,8402.115867,3881.792502
494027685,44,5638.131402,43.02741359,8284.402428,4047.123486
494030155,44,5650.734399,109.2108922,8539.626683,3648.975494
494031928,44,5504.470548,131.9763547,8300.621907,3856.038752
493925031,45,3798.172562,269.4732297,6769.989387,1952.48668
493925148,45,3813.944215,82.79816514,6452.385679,1800.124159
493924689,45,3734.988784,348.1689189,6911.771752,1277.755374
493930856,45,3687.097046,410.7200704,6656.891242,5194.529842
493925278,45,4455.380322,368.7227191,6655.135896,1369.679724
493927473,45,3893.645875,316.4807302,6613.570975,2598.387718
493927209,45,3423.280118,170.6048565,6734.439666,1902.163239
493924347,45,3529.592749,360.5703246,,
493926740,45,3478.674869,86.1575179,6648.707583,1955.714148
493929047,45,3661.718898,325.0520833,6552.481567,1633.347756
493925350,45,4024.594482,152.433925,6865.141294,2052.512121
493925293,45,3899.623158,398.1040956,6583.843599,1860.088769
493930885,45,4424.325092,486.431221,7240.57327,2369.861682
493925413,45,3907.120045,390.3712121,5963.521769,1606.338411
493930371,45,10579.45713,292.7471637,6698.657221,2338.831175
493928075,45,10633.01688,220.9513619,6738.325694,1935.419603
493929685,45,3536.388269,275.6296296,6786.816022,1872.480235
493929224,45,10665.93871,239.0926316,6694.892775,1841.008328
493930328,45,10766.00696,330.8150183,6679.546801,2905.6621
493925336,45,3990.348951,271.0477327,6734.911153,1932.231675
493924249,45,3806.925288,281.633574,6602.7799,1742.200915
493925574,45,3535.027072,126.791411,5184.279375,2820.847659
493924376,45,3989.384305,370.0466786,7019.701796,1640.669954
493930612,45,3731.875617,431.2181146,6861.446467,1953.97088
493925321,45,3884.145866,154.259481,6700.3218,2091.111702
493926993,45,3596.520129,303.1885397,6674.195509,1651.045977
493928652,45,3560.344283,224.0019724,6642.5485,3156.630311
493928854,45,3693.426886,398.1040956,6527.130837,1930.197674
493924650,45,10947.6507,441.3198653,6427.908666,1543.145511
493927354,45,3577.074121,258.1113636,6532.467094,2110.451761
493926725,45,3486.270229,239.0926316,6660.54511,2261.222256
493928456,45,3509.361992,233.68107,6700.3218,1785.915844
493929743,45,4678.557784,384.5447761,6452.04624,2804.910797
493925532,45,3805.487417,271.0477327,6753.658671,1926.557912
493924476,45,3581.903406,468.523126,6814.513408,1625.866917
493924787,45,3856.74009,291.635514,4943.582732,2053.564103
493925366,45,3752.751092,174.2125693,,
493925248,45,4083.865087,223.5610236,6595.390041,1494.822297
493926138,45,4195.124661,283.8050847,6760.197457,2630.056063
493928695,45,3623.666071,142.859447,6638.064534,1844.273696
493925694,45,3663.66002,170.9823009,6741.321866,2069.285167
493925932,45,3609.51904,200.104034,6830.081077,2235.682069
493926156,45,3516.07976,151.8349705,6620.714926,1899.254463
493925868,45,3773.476716,246.8891304,6489.15557,2166.863208
493928914,45,3586.372194,344.4260486,6575.654108,1918.329377
493927635,45,3906.140527,181.9478764,6756.02085,2054.865062
493929641,45,10913.30501,300.0480769,6585.408791,3245.885011
493930842,45,3812.373596,413.6329787,6814.513408,1631.845482
493930037,45,10650.31247,438.367893,6732.879849,2201.945859
493927707,45,3547.24648,248.0666667,6593.848776,1872.194039
493930741,45,3637.135222,398.1040956,6821.304954,2723.019563
493930126,45,10644.38025,353.4681818,6780.008207,2051.511343
493926066,45,3572.626038,99.29813665,6469.220413,2760.333333
493927853,45,3898.842253,344.4260486,6765.687602,1827.68375
493929524,45,3996.860916,368.7227191,6886.55384,2505.680416
493926902,45,3547.24648,271.0477327,6826.412492,2190.4
493925365,45,,,6767.262119,1707.752972
493930431,45,3739.634537,351.125,6510.29006,1860.909834
493929772,45,3576.045122,315.9339623,6690.375304,2379.195819
493929492,45,4332.810512,174.8506787,6849.116744,2706.008988
