Label,X Position (meters),Y Position (meters),AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP5_Distance (mm),AP6_Distance (mm),AP7_Distance (mm),AP8_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP5_Rssi,AP6_Rssi,AP7_Rssi,AP8_Rssi
33,8.44,14.53,59560.05,28391.25,30559.95,50881.5,51689.4,20860.35,41410.5,42880.95,-79,-51,-49,-74,-69,-34,-56,-61
33,8.44,14.53,59559.9,28391.85,30560.1,50879.1,51356.25,20860.35,41409.75,42878.85,-79,-51,-49,-74,-69,-34,-56,-61
33,8.44,14.53,59559.75,28392.3,30560.25,50876.85,51406.8,20860.2,41409.15,42876.75,-79,-51,-49,-74,-69,-34,-56,-61
33,8.44,14.53,59559.6,28392.9,30560.55,50874.45,53702.4,20860.2,41408.4,42874.65,-79,-51,-49,-74,-69,-34,-56,-61
33,8.44,14.53,59559.3,28394.1,30561,50869.65,53907.75,20860.05,41407.05,42870.6,-80,-51,-49,-74,-69,-34,-56,-61
33,8.44,14.53,59558.85,28395.75,30561.6,50862.6,53482.05,20859.75,41404.8,42864.15,-80,-51,-49,-74,-70,-34,-56,-61
33,8.44,14.53,59558.7,28396.2,30561.75,50860.2,52447.35,20859.75,41404.35,42862.2,-80,-51,-49,-74,-70,-34,-56,-61
33,8.44,14.53,59558.55,28396.8,30562.05,50857.8,52113.6,20859.6,41403.45,42860.1,-80,-51,-49,-74,-70,-34,-56,-60
33,8.44,14.53,59558.4,28397.4,30562.2,50855.4,52059.3,20859.6,41402.85,42857.85,-80,-51,-49,-74,-70,-34,-56,-60
33,8.44,14.53,59558.1,28399.05,30562.8,50848.35,53314.2,20859.45,41400.75,42851.55,-80,-51,-49,-74,-70,-34,-56,-60
33,8.44,14.53,59557.95,28399.65,30562.95,50845.95,53569.2,20859.3,41400.15,42849.6,-80,-51,-49,-74,-70,-34,-56,-60
33,8.44,14.53,59557.8,28400.1,30563.25,50843.55,53905.65,20859.3,41399.4,42847.5,-80,-51,-49,-74,-70,-34,-56,-60
33,8.44,14.53,59557.65,28400.7,30563.4,50841.3,53680.8,20859.15,41398.8,42845.4,-80,-51,-49,-74,-70,-34,-56,-60
33,8.44,14.53,59557.5,28401.3,30563.7,50838.9,53475.45,20859.15,41397.9,42843.3,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59557.35,28401.75,30563.85,50836.5,55254.6,20859,41397.3,42841.2,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59557.2,28402.5,30564.15,50833.95,54163.8,20859,41396.55,42839.1,-80,-51,-49,-74,-70,-34,-56,-60
33,8.44,14.53,59557.05,28403.1,30564.3,50831.7,54644.55,20858.85,41395.95,42837,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59556.6,28404.6,30564.9,50824.5,55762.05,20858.7,41393.85,42830.85,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59556.45,28405.2,30565.05,50822.25,54802.65,20858.55,41393.1,42828.75,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59556.3,28405.8,30565.35,50819.85,54252.6,20858.55,41392.35,42826.5,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59556.15,28407,30565.8,50815.05,53700,20858.4,41391,42822.3,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59556,28407.45,30565.95,50812.65,53788.2,20858.4,41390.25,42820.35,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59555.85,28407.9,30566.25,50810.25,53934.15,20858.25,41389.5,42818.25,-80,-51,-49,-74,-71,-34,-56,-60
33,8.44,14.53,59505.3,28611,30642.3,50582.7,53808,20832.9,41136.45,42059.1,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59505.15,28611.6,30642.45,52102.05,53807.7,20832.9,41135.7,42057,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59505,28612.2,30642.75,52136.7,53807.4,20832.75,41135.1,42054.9,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59504.85,28612.65,30642.9,49847.7,53807.1,20832.75,41134.35,42052.95,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59504.7,28613.25,30643.2,51600.45,53806.65,20832.6,41133.75,42050.85,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59504.4,28614.45,30643.5,51641.25,53805.9,20832.6,41132.25,42046.65,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59504.25,28614.9,30643.8,51660.45,53805.6,20832.45,41131.65,42044.55,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59504.1,28615.5,30643.95,49484.7,53805.3,20832.45,41130.9,42042.45,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59503.95,28616.1,30644.25,49903.95,53804.85,20832.3,41130.15,42040.35,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59503.65,28617.3,30644.7,51589.65,53804.25,20832.15,41128.8,42036.15,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59503.5,28617.75,30644.85,50528.55,53803.8,20832.15,41128.05,42034.05,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59503.35,28618.95,30645.3,51288.45,53803.2,20832,41126.7,42029.85,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59503.2,28619.55,30645.45,49542.75,53802.75,20831.85,41126.1,42027.75,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59503.05,28620,30645.6,49686.75,53802.45,20831.85,41125.35,42025.65,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59502.75,28621.2,30646.05,49484.55,53801.85,20831.7,41123.85,42021.45,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59502.6,28621.65,30646.35,51093,53801.4,20831.55,41123.25,42019.35,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59502.3,28622.85,30646.65,49998.15,53800.8,20831.55,41121.9,42015.3,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59502.15,28623.3,30646.95,50184.3,53800.5,20831.4,41121.15,42013.2,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59502,28623.9,30647.1,50177.25,53800.05,20831.4,41120.4,42011.1,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59501.85,28624.5,30647.4,49972.65,53799.6,20831.25,41119.65,42009,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59501.7,28624.95,30647.7,50333.55,53799.3,20831.25,41119.05,42006.9,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59501.55,28625.7,30647.85,51418.2,53799,20831.1,41118.3,42004.8,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59501.4,28626.3,30648,51977.7,53798.7,20831.1,41117.7,42002.7,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59500.5,28630.2,30649.5,52289.1,53796.15,20830.5,41112.75,41988.15,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59500.2,28631.25,30649.95,51670.5,53795.55,20830.5,41111.4,41983.8,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59500.05,28631.85,30650.1,50226,53795.1,20830.35,41110.65,41981.7,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59499.9,28632.3,30650.25,50393.4,53794.8,20830.35,41110.05,41979.75,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59499.75,28632.9,30650.55,49985.55,53794.5,20830.2,41109.15,41977.65,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59499.6,28633.5,30650.85,50310.45,53794.2,20830.2,41108.55,41975.55,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59499.45,28634.1,30651,51547.65,53793.9,20830.05,41107.95,41973.45,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59499.3,28634.55,30651.15,51918.9,53793.45,20830.05,41107.2,41971.35,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59499,28636.2,30651.9,49604.1,53792.4,20829.9,41105.1,41965.05,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59498.7,28637.25,30652.2,50307.45,53791.8,20829.6,41103.75,41960.85,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59498.55,28638,30652.5,51703.95,53791.35,20829.6,41103,41958.75,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59498.4,28638.45,30652.65,50490.3,53791.05,20829.6,41102.25,41956.8,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59498.1,28639.65,30652.95,51776.1,53790.3,20829.45,41100.9,41952.45,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59497.8,28640.7,30653.4,49718.25,53789.7,20829.3,41099.55,41948.4,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59497.65,28641.3,30653.7,51736.8,53789.25,20829.15,41098.8,41946.3,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59497.5,28641.75,30654,50680.8,53788.95,20829.15,41098.05,41944.2,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59497.35,28642.5,30654.15,51732.75,53788.65,20829,41097.3,41942.1,-80,-51,-49,-73,-71,-34,-56,-60
33,8.44,14.53,59497.2,28642.95,30654.3,50581.35,53788.2,20829,41096.7,41940,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59496.9,28644.6,30655.05,50418.9,53787.15,20828.85,41094.6,41933.7,-80,-51,-49,-72,-71,-34,-56,-60
33,8.44,14.53,59446.2,28848.3,31213.95,50620.8,53660.7,20803.35,40840.8,41172.45,-80,-51,-49,-72,-70,-34,-56,-60
33,8.44,14.53,59446.05,28848.9,32200.95,50621.4,53660.4,20803.35,40840.05,41170.5,-80,-51,-49,-72,-70,-34,-56,-60
33,8.44,14.53,59445.9,28849.35,30731.25,50621.85,53660.1,20803.2,40839.3,41168.4,-80,-51,-49,-72,-70,-34,-56,-60
33,8.44,14.53,59445.75,28849.95,30763.5,50622.45,53659.65,20803.2,40838.7,41166.3,-80,-51,-49,-72,-70,-34,-56,-60
33,8.44,14.53,59445.6,28850.55,32261.55,50623.05,53659.35,20803.05,40837.95,41164.2,-80,-51,-49,-72,-70,-34,-56,-60
33,8.44,14.53,59445.3,28851.6,31000.05,50624.1,53658.6,20802.9,40836.6,41160,-80,-51,-49,-72,-70,-34,-56,-60
33,8.44,14.53,59445.15,28852.05,32553.3,50624.7,53658.3,20802.9,40835.85,41157.9,-80,-51,-49,-72,-70,-34,-56,-60
33,8.44,14.53,59445,28852.65,32031.45,50625.3,53658,20802.75,40835.25,41155.8,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59444.85,28853.4,30655.8,50625.9,53657.55,20802.75,40834.5,41153.85,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59444.7,28853.85,30496.8,50626.35,53657.25,20802.6,40833.75,41151.6,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59444.55,28854.45,30656.85,50626.95,53656.95,20802.6,40833.15,41149.5,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59444.4,28855.05,30731.1,50627.55,53656.65,20802.45,40832.4,41147.55,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59444.25,28856.1,32606.1,50628.6,53655.9,20802.45,40831.05,41143.35,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59444.1,28856.55,31997.85,50629.2,53655.45,20802.3,40830.3,41141.1,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59443.95,28857.15,30731.25,50629.65,53655.15,20802.3,40829.7,41139.15,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59443.8,28857.9,30731.25,50630.4,53654.85,20802.15,40828.95,41137.05,-80,-51,-51,-72,-70,-34,-56,-60
33,8.44,14.53,59443.65,28858.35,30732.45,50630.85,53654.4,20802.15,40828.2,41134.95,-80,-51,-51,-72,-70,-34,-56,-60
33,8.44,14.53,59443.5,28858.95,30956.55,50631.45,53654.1,20802,40827.45,41132.85,-80,-51,-51,-72,-70,-34,-56,-60
33,8.44,14.53,59443.2,28860,31207.2,50632.5,53653.35,20801.85,40826.25,41128.65,-80,-51,-51,-72,-70,-34,-56,-60
33,8.44,14.53,59443.05,28860.6,32330.55,50633.1,53653.2,20801.85,40825.5,41126.55,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59442.9,28861.2,30751.95,50633.55,53652.75,20801.7,40824.75,41124.45,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59442.75,28861.65,30731.1,50634.15,53652.3,20801.7,40824,41122.35,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59442.6,28862.25,30731.1,50634.6,53652,20801.55,40823.4,41120.25,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59442.45,28862.85,30201.9,50635.2,53651.7,20801.55,40822.65,41118.3,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59442.3,28863.45,31242.6,50635.8,53651.4,20801.4,40822.05,41116.2,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59442.15,28864.35,30968.1,50636.85,53650.65,20801.4,40820.55,41112,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59442,28864.95,29793.6,50637.45,53650.2,20801.25,40819.8,41109.9,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59441.85,28865.55,29843.25,50638.05,53649.9,20801.25,40819.2,41107.8,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59441.7,28866.15,30002.55,50638.5,53649.6,20801.1,40818.45,41105.55,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59441.55,28866.6,29793.6,50639.1,53649.3,20801.1,40817.85,41103.45,-80,-51,-50,-72,-70,-34,-56,-60
33,8.44,14.53,59441.4,28867.35,29793.6,50639.7,53648.85,20800.95,40817.1,41101.35,-80,-51,-50,-72,-70,-34,-56,-59
33,8.44,14.53,59441.1,28868.4,31714.8,50640.9,53648.25,20800.8,40815.75,41097.3,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59440.95,28868.85,31903.05,50641.35,53647.95,20800.8,40815,41095.2,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59440.8,28869.45,31895.55,50641.95,53647.5,20800.65,40814.25,41093.1,-80,-51,-50,-72,-70,-34,-56,-59
33,8.44,14.53,59440.65,28870.05,30245.55,50642.55,53647.2,20800.65,40813.65,41091,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59440.5,28870.65,31481.25,50643,53646.9,20800.5,40812.9,41088.9,-80,-51,-50,-72,-70,-34,-56,-59
33,8.44,14.53,59440.35,28871.25,30530.4,50643.6,53646.6,20800.5,40812.15,41086.8,-80,-51,-50,-72,-70,-34,-56,-59
33,8.44,14.53,59440.2,28871.85,30028.05,50644.2,53646.15,20800.35,40811.55,41084.7,-80,-51,-50,-72,-70,-34,-56,-59
33,8.44,14.53,59440.05,28872.9,31326,50645.25,53645.4,20800.35,40810.2,41080.5,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59439.9,28873.35,30426.6,50645.85,53645.1,20800.2,40809.45,41078.55,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59439.75,28873.95,30321.6,50646.3,53644.65,20800.2,40808.7,41076.45,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59439.6,28874.55,30528.15,50647.05,53644.5,20800.05,40807.95,41074.35,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59439.45,28875.15,30740.55,50647.5,53644.05,20800.05,40807.35,41072.25,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59439.3,28875.75,32283.6,50648.1,53643.75,20799.9,40806.6,41070.15,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59439,28876.8,30960,50649.15,53643,20799.75,40805.25,41065.95,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59438.85,28877.4,32327.85,50649.75,53642.7,20799.75,40804.5,41063.85,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59438.7,28877.85,30482.25,50650.2,53642.25,20799.6,40803.9,41061.75,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59438.55,28878.45,30045,50650.8,53641.95,20799.6,40803.15,41059.65,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59438.4,28879.05,30222.75,50651.25,53641.65,20799.45,40802.4,41057.55,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59438.25,28879.65,30262.5,50651.85,53641.35,20799.45,40801.8,41055.45,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59438.1,28880.25,31449.15,50652.45,53640.9,20799.3,40801.05,41053.35,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59437.95,28881.3,30262.35,50653.65,53640.3,20799.3,40799.7,41049.15,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59437.8,28881.75,30196.8,50654.1,53639.85,20799.15,40798.95,41047.05,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59437.65,28882.35,30089.85,50654.7,53639.55,20799.15,40798.35,41044.95,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59437.5,28882.95,30222.75,50655.3,53639.1,20799,40797.6,41042.85,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59437.35,28883.55,30028.05,50655.75,53638.8,20799,40796.85,41040.9,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59437.2,28884,30028.05,50656.35,53638.5,20798.85,40796.1,41038.8,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59436.9,28885.2,30691.35,50657.4,53637.75,20798.7,40794.75,41034.6,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59436.75,28885.8,31652.55,50658,53637.45,20798.7,40794,41032.5,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59436.6,28886.25,30262.5,50658.6,53637.15,20798.55,40793.4,41030.4,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59436.45,28886.85,30262.35,50659.2,53636.7,20798.55,40792.8,41028.3,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59436.3,28887.45,31873.95,50659.65,53636.4,20798.4,40792.05,41026.2,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59385.75,29090.55,32112.15,50861.1,53510.25,20773.2,40538.85,40267.2,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59385.6,27669.45,32112,50861.55,53509.95,20773.05,40538.1,40265.1,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59385.45,27375.6,32112,50862.15,53509.65,20772.9,40537.5,40263,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59385.3,27450,32111.85,50862.6,53509.2,20772.9,40536.75,40260.9,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59385.15,29090.55,32111.85,50863.8,53508.45,20772.75,40535.25,40256.7,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59384.85,29090.55,32111.7,50864.4,53508.15,20772.75,40534.65,40254.6,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59384.7,29090.55,32111.7,50864.85,53507.85,20772.6,40534.05,40252.5,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59384.55,28955.4,32111.55,50865.45,53507.4,20772.6,40533.3,40250.4,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59384.4,27861.6,32111.4,50866.5,53506.8,20772.45,40531.8,40246.2,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59384.25,28562.25,32111.4,50867.1,53506.35,20772.45,40531.2,40244.1,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59384.1,27351,32111.25,50867.7,53506.05,20772.3,40530.45,40242,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59383.95,28945.35,32111.25,50868.15,53505.75,20772.3,40529.85,40240.05,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59383.8,27360.45,32111.1,50868.75,53505.45,20772.15,40528.95,40237.8,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59383.65,27422.55,32111.1,50869.35,53505,20772.15,40528.35,40235.85,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59383.5,27450,32110.95,50869.95,53504.7,20772,40527.6,40233.75,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59383.35,27301.35,32110.95,50870.55,53504.4,20771.85,40527,40231.65,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59383.2,28083.6,32110.8,50871.6,53503.65,20771.85,40525.65,40227.45,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59382.9,29153.25,32110.8,50872.2,53503.35,20771.7,40524.9,40225.35,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59382.75,29287.35,32110.65,50872.65,53503.05,20771.7,40524.15,40223.25,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59382.6,28017.9,32110.65,50873.1,53502.6,20771.55,40523.55,40221.15,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59382.45,28504.2,32110.5,50873.7,53502.3,20771.55,40522.8,40219.05,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59382.3,27612,32110.35,50874.9,53501.55,20771.4,40521.3,40214.85,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59382.15,27450,32110.35,50875.5,53501.1,20771.4,40520.7,40212.9,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59381.85,27449.85,32110.2,50876.55,53500.5,20771.25,40519.35,40208.55,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59381.7,27449.85,32110.05,50877.15,53500.2,20771.1,40518.6,40206.45,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59381.55,27450,32110.05,50877.6,53499.9,20770.95,40517.85,40204.35,-80,-52,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59381.25,28221.6,32109.9,50879.25,53498.85,20770.8,40515.9,40198.2,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59380.95,29325,32109.75,50880.3,53498.1,20770.65,40514.4,40194,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59380.65,29325,32109.6,50880.9,53497.8,20770.65,40513.8,40191.9,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59380.5,27992.55,32109.6,50881.5,53497.5,20770.5,40513.05,40189.8,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59380.35,28342.2,32109.45,50882.7,53496.75,20770.5,40511.7,40185.6,-80,-52,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59380.2,27543.75,32109.45,50883.3,53496.3,20770.35,40510.95,40183.5,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59380.05,27610.65,32109.3,50883.75,53496,20770.35,40510.2,40181.4,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59379.9,27450,32109.3,50884.35,53495.7,20770.2,40509.6,40179.3,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59379.75,27434.25,32109.15,50884.8,53495.4,20770.2,40508.85,40177.2,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59379.6,27226.95,32109,50885.4,53494.95,20770.05,40508.1,40175.25,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59379.45,27215.55,32109,50886,53494.65,20770.05,40507.5,40173,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59379.3,27392.4,32108.85,50886.45,53494.2,20769.9,40506.75,40170.9,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59379.15,27450,32108.85,50887.05,53493.9,20769.9,40506.15,40168.95,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59379,28295.7,32108.7,50888.25,53493.3,20769.75,40504.65,40164.75,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59378.7,28900.95,32108.7,50888.85,53492.85,20769.75,40504.05,40162.65,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59378.55,27962.85,32108.55,50889.3,53492.55,20769.6,40503.3,40160.55,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59378.4,28685.85,32108.55,50889.75,53492.25,20769.45,40502.55,40158.45,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59378.25,29324.85,32108.4,50890.35,53491.8,20769.45,40501.8,40156.35,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59378.1,29245.95,32108.4,50891.4,53491.2,20769.3,40500.45,40152.15,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59377.95,28717.95,32108.25,50892,53490.75,20769.3,40499.85,40150.05,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59377.8,27449.85,32108.25,50892.6,53490.45,20769.15,40499.1,40147.95,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59377.65,27450,32108.1,50893.05,53490.15,20769.15,40498.5,40145.85,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59377.5,27478.35,32108.1,50893.65,53489.85,20769,40497.75,40143.75,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59377.35,29343.15,32107.95,50894.25,53489.4,20769,40497.15,40141.8,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59377.2,29386.5,32107.95,50894.85,53489.1,20768.85,40496.4,40139.55,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59377.05,29169.15,32107.8,50895.45,53488.8,20768.85,40495.65,40137.6,-80,-50,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59376.9,28953.6,32107.8,50895.9,53488.35,20768.7,40494.9,40135.5,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59376.75,29324.4,32107.65,50897.1,53487.75,20768.55,40493.55,40131.3,-80,-51,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59376.3,29128.2,32107.5,50898.3,53487,20768.4,40492.2,40126.95,-80,-50,-49,-72,-70,-34,-56,-59
33,8.44,14.53,59376.15,29222.1,32107.35,50898.75,53486.7,20768.4,40491.45,40125,-80,-50,-49,-72,-70,-34,-56,-59
33,8.44,14.53,58508.7,28737.6,32081.85,51102.75,53358.75,20742.75,40234.8,39355.5,-80,-49,-49,-72,-70,-34,-56,-59
33,8.44,14.53,56685.9,28735.95,32081.85,51103.35,53358.45,20742.6,40234.2,39353.4,-79,-49,-49,-72,-70,-34,-56,-59
33,8.44,14.53,57189.6,28734.45,32081.7,51103.95,53358.15,20742.6,40233.3,39351.3,-79,-49,-49,-72,-70,-34,-56,-59
33,8.44,14.53,56984.85,28732.8,32081.7,51104.55,53357.7,20742.45,40232.7,39349.2,-80,-49,-49,-72,-70,-34,-56,-59
33,8.44,14.53,56523.6,28731.15,32081.55,51105,53357.4,20742.45,40231.95,39347.1,-80,-49,-49,-72,-70,-34,-56,-59
